id;plano_id;plano;acomodacao;vidas;estado;compulsorio;linha;coparticipacao;pf;quantidade_de_ativos;0-18;19-23;24-28;29-33;34-38;39-43;44-48;49-53;54-58;59+
512;unicare_platinum_554200076_rio_de_janeiro_ccp_co_30_a_99_qp;UniCare Platinum R1;QP;"""30 a 99""";PERNAMBUCO;Livre Adesão;Linha Premium;Sem coparticipação;false;222;"""292,93""";"""342,72""";"""418,88""";"""503,83""";"""530,20""";"""582,92""";"""729,38""";"""802,62""";"""1001,81""";"""1751,69"""
513;unicare_master_717352439_rio_de_janeiro_ccp_la_3_a_29_qc;UniCare Master R3;QC;"""3 a 29""";SÃO PAULO;Livre Adesão;Linha Master;Com coparticipação30;false;280;"""302,61""";"""354,06""";"""432,74""";"""520,50""";"""547,73""";"""602,20""";"""753,51""";"""829,16""";"""1034,94""";"""1809,63"""
514;unicare_platinum_181515134_minas_gerais_ccp_co_3_a_29_qc;UniCare Platinum R2;QC;"""3 a 29""";PARAÍBA;Demais empresas;Linha Selecionada;Com coparticipação parcial;false;388;"""254,43""";"""297,68""";"""363,84""";"""437,62""";"""460,52""";"""506,32""";"""633,53""";"""697,14""";"""870,15""";"""1521,49"""
515;unicare_premium_907908836_paraná_ccp_co_100_a_199_qp;UniCare Premium R1;QP;"""100 a 199""";RIO DE JANEIRO;Livre Adesão;Linha Master;Sem coparticipação;false;359;"""376,57""";"""440,59""";"""538,50""";"""647,71""";"""681,60""";"""749,38""";"""937,67""";"""1031,81""";"""1287,88""";"""2251,92"""
516;unicare_elite_890555942_minas_gerais_sc_co_30_a_99_qc;UniCare Elite R2;QC;"""30 a 99""";PARAÍBA;Demais empresas;Linha Master;Com coparticipação parcial;false;268;"""927,49""";"""1085,16""";"""1326,31""";"""1595,28""";"""1678,75""";"""1845,70""";"""2309,44""";"""2541,31""";"""3172,00""";"""5546,37"""
517;unicare_master_018190106_minas_gerais_cc_co_3_a_29_qp;UniCare Master R2;QP;"""3 a 29""";RIO DE JANEIRO;Livre Adesão;Linha Master;Com coparticipação30;false;334;"""1179,02""";"""1379,45""";"""1686,00""";"""2027,91""";"""2134,02""";"""2346,25""";"""2935,76""";"""3230,51""";"""4032,24""";"""7050,53"""
518;unicare_gold_275454048_rio_de_janeiro_ccp_la_30_a_99_qp;UniCare Gold R1;QP;"""30 a 99""";PARAÍBA;Compulsório;Linha Master;Com coparticipação30;false;154;"""829,17""";"""970,13""";"""1185,72""";"""1426,18""";"""1500,80""";"""1650,05""";"""2064,64""";"""2271,93""";"""2835,77""";"""4958,45"""
519;unicare_master_130712381_paraná_ccp_co_3_a_29_qc;UniCare Master R3;QC;"""3 a 29""";BAHIA;Demais empresas;Linha Selecionada;Com coparticipação parcial;false;80;"""694,89""";"""813,02""";"""993,70""";"""1195,21""";"""1257,75""";"""1382,83""";"""1730,28""";"""1904,00""";"""2376,53""";"""4155,45"""
520;unicare_silver_320160234_rio_de_janeiro_sc_co_2_qc;UniCare Silver R3;QC;"""2""";PARANÁ;Livre Adesão;Linha Master;Com coparticipação parcial;false;179;"""302,18""";"""353,55""";"""432,11""";"""519,75""";"""546,94""";"""601,33""";"""752,42""";"""827,97""";"""1033,45""";"""1807,03"""
521;unicare_platinum_168172939_paraíba_sc_la_3_a_29_qp;UniCare Platinum R2;QP;"""3 a 29""";BAHIA;Livre Adesão;Linha Selecionada;Com coparticipação30;false;129;"""266,84""";"""312,21""";"""381,59""";"""458,97""";"""482,99""";"""531,02""";"""664,44""";"""731,15""";"""912,60""";"""1595,72"""
522;unicare_elite_250435988_são_paulo_cc_la_3_a_29_qc;UniCare Elite R3;QC;"""3 a 29""";BAHIA;Demais empresas;Linha Selecionada;Com coparticipação30;false;268;"""923,26""";"""1080,22""";"""1320,26""";"""1588,01""";"""1671,10""";"""1837,29""";"""2298,92""";"""2529,74""";"""3157,56""";"""5521,11"""
523;unicare_platinum_445126907_são_paulo_cc_co_3_a_29_qp;UniCare Platinum R3;QP;"""3 a 29""";PARANÁ;Compulsório;Linha Selecionada;Com coparticipação30;false;51;"""909,89""";"""1064,58""";"""1301,15""";"""1565,02""";"""1646,91""";"""1810,69""";"""2265,64""";"""2493,11""";"""3111,84""";"""5441,17"""
524;unicare_basic_002952438_paraná_cc_la_100_a_199_qp;UniCare Basic R3;QP;"""100 a 199""";PARANÁ;Compulsório;Linha Master;Com coparticipação parcial;false;318;"""272,43""";"""318,74""";"""389,58""";"""468,58""";"""493,10""";"""542,14""";"""678,35""";"""746,46""";"""931,71""";"""1629,13"""
525;unicare_master_885272993_paraná_cc_la_3_a_29_qc;UniCare Master R3;QC;"""3 a 29""";BAHIA;Compulsório;Linha Básica;Com coparticipação30;false;273;"""519,52""";"""607,83""";"""742,91""";"""893,57""";"""940,32""";"""1033,84""";"""1293,59""";"""1423,47""";"""1776,74""";"""3106,70"""
526;unicare_silver_939369674_paraná_sc_la_2_qp;UniCare Silver R1;QP;"""2""";BAHIA;Livre Adesão;Linha Selecionada;Com coparticipação30;false;378;"""1187,47""";"""1389,34""";"""1698,08""";"""2042,44""";"""2149,32""";"""2363,06""";"""2956,79""";"""3253,66""";"""4061,14""";"""7101,05"""
527;unicare_basic_115014993_são_paulo_ccp_co_100_a_199_qp;UniCare Basic R3;QP;"""100 a 199""";PERNAMBUCO;Demais empresas;Linha Selecionada;Com coparticipação parcial;false;289;"""485,11""";"""567,58""";"""693,71""";"""834,39""";"""878,05""";"""965,37""";"""1207,93""";"""1329,21""";"""1659,09""";"""2900,98"""
528;unicare_platinum_049700855_são_paulo_cc_co_2_qp;UniCare Platinum R1;QP;"""2""";SÃO PAULO;Compulsório;Linha Selecionada;Com coparticipação parcial;false;453;"""1041,92""";"""1219,05""";"""1489,95""";"""1792,10""";"""1885,87""";"""2073,42""";"""2594,38""";"""2854,86""";"""3563,37""";"""6230,68"""
529;unicare_master_923396391_minas_gerais_ccp_co_30_a_99_qp;UniCare Master R1;QP;"""30 a 99""";SÃO PAULO;Livre Adesão;Linha Selecionada;Sem coparticipação;false;177;"""312,51""";"""365,64""";"""446,89""";"""537,52""";"""565,65""";"""621,90""";"""778,16""";"""856,28""";"""1068,79""";"""1868,82"""
530;unicare_gold_489663798_bahia_ccp_co_2_qc;UniCare Gold R1;QC;"""2""";PARAÍBA;Compulsório;Linha Selecionada;Com coparticipação30;false;259;"""275,07""";"""321,83""";"""393,34""";"""473,11""";"""497,87""";"""547,38""";"""684,91""";"""753,68""";"""940,73""";"""1644,90"""
531;unicare_gold_170862228_bahia_sc_co_2_qc;UniCare Gold R1;QC;"""2""";SÃO PAULO;Demais empresas;Linha Selecionada;Com coparticipação30;false;17;"""417,01""";"""487,90""";"""596,32""";"""717,25""";"""754,78""";"""829,85""";"""1038,35""";"""1142,60""";"""1426,17""";"""2493,71"""
532;unicare_platinum_037547739_paraná_sc_co_2_qp;UniCare Platinum R2;QP;"""2""";BAHIA;Livre Adesão;Linha Premium;Com coparticipação parcial;false;318;"""357,42""";"""418,18""";"""511,11""";"""614,76""";"""646,93""";"""711,26""";"""889,97""";"""979,33""";"""1222,37""";"""2137,36"""
533;unicare_gold_258111752_paraná_sc_co_30_a_99_qp;UniCare Gold R3;QP;"""30 a 99""";MINAS GERAIS;Demais empresas;Linha Básica;Sem coparticipação;false;34;"""953,30""";"""1115,36""";"""1363,21""";"""1639,67""";"""1725,47""";"""1897,06""";"""2373,71""";"""2612,03""";"""3260,28""";"""5700,72"""
534;unicare_basic_747841154_paraná_sc_la_30_a_99_qp;UniCare Basic R2;QP;"""30 a 99""";PERNAMBUCO;Demais empresas;Linha Premium;Com coparticipação30;false;189;"""285,00""";"""333,45""";"""407,55""";"""490,20""";"""515,85""";"""567,15""";"""709,65""";"""780,90""";"""974,70""";"""1704,30"""
535;unicare_elite_124212110_pernambuco_sc_la_30_a_99_qp;UniCare Elite R2;QP;"""30 a 99""";PARAÍBA;Compulsório;Linha Selecionada;Com coparticipação parcial;false;40;"""204,78""";"""239,60""";"""292,84""";"""352,23""";"""370,66""";"""407,52""";"""509,91""";"""561,11""";"""700,36""";"""1224,61"""
536;unicare_premium_033818855_minas_gerais_cc_la_30_a_99_qp;UniCare Premium R2;QP;"""30 a 99""";PARAÍBA;Compulsório;Linha Master;Com coparticipação parcial;false;290;"""867,65""";"""1015,16""";"""1240,75""";"""1492,37""";"""1570,45""";"""1726,63""";"""2160,46""";"""2377,37""";"""2967,38""";"""5188,58"""
537;unicare_master_655504263_paraíba_ccp_la_2_qc;UniCare Master R3;QC;"""2""";RIO DE JANEIRO;Compulsório;Linha Master;Com coparticipação parcial;false;320;"""1061,82""";"""1242,33""";"""1518,41""";"""1826,34""";"""1921,90""";"""2113,03""";"""2643,94""";"""2909,40""";"""3631,44""";"""6349,71"""
538;unicare_silver_514545733_paraíba_ccp_co_3_a_29_qp;UniCare Silver R1;QP;"""3 a 29""";PARAÍBA;Demais empresas;Linha Master;Com coparticipação parcial;false;450;"""1169,01""";"""1367,74""";"""1671,68""";"""2010,70""";"""2115,91""";"""2326,33""";"""2910,84""";"""3203,09""";"""3998,02""";"""6990,68"""
539;unicare_silver_861051428_bahia_cc_co_3_a_29_qc;UniCare Silver R1;QC;"""3 a 29""";MINAS GERAIS;Demais empresas;Linha Básica;Sem coparticipação;false;82;"""1175,28""";"""1375,08""";"""1680,65""";"""2021,49""";"""2127,26""";"""2338,81""";"""2926,45""";"""3220,27""";"""4019,47""";"""7028,19"""
540;unicare_basic_366281683_são_paulo_cc_co_100_a_199_qc;UniCare Basic R1;QC;"""100 a 199""";PERNAMBUCO;Compulsório;Linha Selecionada;Com coparticipação parcial;false;114;"""398,57""";"""466,33""";"""569,96""";"""685,54""";"""721,42""";"""793,16""";"""992,45""";"""1092,09""";"""1363,12""";"""2383,46"""
541;unicare_premium_683583312_bahia_ccp_co_30_a_99_qc;UniCare Premium R1;QC;"""30 a 99""";RIO DE JANEIRO;Demais empresas;Linha Premium;Com coparticipação parcial;false;474;"""657,33""";"""769,07""";"""939,98""";"""1130,60""";"""1189,76""";"""1308,08""";"""1636,75""";"""1801,08""";"""2248,06""";"""3930,82"""
542;unicare_diamond_274713734_pernambuco_ccp_co_30_a_99_qc;UniCare Diamond R3;QC;"""30 a 99""";RIO DE JANEIRO;Livre Adesão;Linha Selecionada;Com coparticipação30;false;258;"""657,01""";"""768,70""";"""939,52""";"""1130,05""";"""1189,18""";"""1307,44""";"""1635,95""";"""1800,20""";"""2246,96""";"""3928,90"""
543;unicare_elite_284346357_rio_de_janeiro_sc_co_3_a_29_qc;UniCare Elite R1;QC;"""3 a 29""";BAHIA;Livre Adesão;Linha Básica;Sem coparticipação;false;85;"""615,34""";"""719,95""";"""879,94""";"""1058,39""";"""1113,77""";"""1224,53""";"""1532,20""";"""1686,03""";"""2104,46""";"""3679,74"""
544;unicare_diamond_325108871_pernambuco_sc_la_2_qc;UniCare Diamond R1;QC;"""2""";PERNAMBUCO;Compulsório;Linha Master;Com coparticipação parcial;false;64;"""1107,81""";"""1296,14""";"""1584,17""";"""1905,44""";"""2005,14""";"""2204,55""";"""2758,45""";"""3035,41""";"""3788,72""";"""6624,72"""
545;unicare_master_303269581_são_paulo_cc_co_30_a_99_qp;UniCare Master R2;QP;"""30 a 99""";BAHIA;Demais empresas;Linha Master;Com coparticipação30;false;147;"""1037,35""";"""1213,70""";"""1483,41""";"""1784,24""";"""1877,60""";"""2064,32""";"""2583,00""";"""2842,34""";"""3547,73""";"""6203,35"""
546;unicare_diamond_794406423_paraná_ccp_co_100_a_199_qc;UniCare Diamond R3;QC;"""100 a 199""";MINAS GERAIS;Livre Adesão;Linha Master;Sem coparticipação;false;253;"""1046,01""";"""1223,83""";"""1495,79""";"""1799,14""";"""1893,28""";"""2081,56""";"""2604,56""";"""2866,07""";"""3577,35""";"""6255,14"""
547;unicare_master_832207736_paraíba_sc_la_100_a_199_qp;UniCare Master R2;QP;"""100 a 199""";PARANÁ;Livre Adesão;Linha Selecionada;Com coparticipação parcial;false;104;"""422,04""";"""493,79""";"""603,52""";"""725,92""";"""763,90""";"""839,87""";"""1050,89""";"""1156,40""";"""1443,39""";"""2523,83"""
548;unicare_diamond_984109423_paraná_ccp_la_30_a_99_qp;UniCare Diamond R2;QP;"""30 a 99""";BAHIA;Compulsório;Linha Básica;Com coparticipação30;false;257;"""841,03""";"""984,00""";"""1202,67""";"""1446,56""";"""1522,26""";"""1673,64""";"""2094,15""";"""2304,41""";"""2876,31""";"""5029,33"""
549;unicare_basic_757422928_bahia_sc_la_30_a_99_qc;UniCare Basic R1;QC;"""30 a 99""";PERNAMBUCO;Demais empresas;Linha Selecionada;Com coparticipação30;false;177;"""1035,03""";"""1210,99""";"""1480,09""";"""1780,25""";"""1873,41""";"""2059,71""";"""2577,23""";"""2835,98""";"""3539,81""";"""6189,49"""
550;unicare_premium_719779472_bahia_ccp_co_30_a_99_qc;UniCare Premium R1;QC;"""30 a 99""";SÃO PAULO;Compulsório;Linha Básica;Com coparticipação30;false;46;"""473,40""";"""553,88""";"""676,96""";"""814,25""";"""856,85""";"""942,06""";"""1178,76""";"""1297,11""";"""1619,02""";"""2830,93"""
551;unicare_gold_203958320_bahia_ccp_co_3_a_29_qp;UniCare Gold R2;QP;"""3 a 29""";PARAÍBA;Livre Adesão;Linha Básica;Sem coparticipação;false;473;"""721,50""";"""844,15""";"""1031,74""";"""1240,98""";"""1305,91""";"""1435,78""";"""1796,53""";"""1976,90""";"""2467,52""";"""4314,56"""
552;unicare_silver_563763117_paraná_sc_co_3_a_29_qc;UniCare Silver R1;QC;"""3 a 29""";RIO DE JANEIRO;Livre Adesão;Linha Master;Sem coparticipação;false;246;"""562,73""";"""658,39""";"""804,70""";"""967,89""";"""1018,53""";"""1119,82""";"""1401,19""";"""1541,87""";"""1924,52""";"""3365,10"""
553;unicare_gold_954015048_pernambuco_sc_co_100_a_199_qp;UniCare Gold R2;QP;"""100 a 199""";RIO DE JANEIRO;Livre Adesão;Linha Básica;Com coparticipação parcial;false;200;"""459,97""";"""538,16""";"""657,75""";"""791,14""";"""832,54""";"""915,33""";"""1145,32""";"""1260,31""";"""1573,08""";"""2750,60"""
554;unicare_gold_458915410_paraná_cc_la_100_a_199_qc;UniCare Gold R2;QC;"""100 a 199""";RIO DE JANEIRO;Compulsório;Linha Básica;Sem coparticipação;false;232;"""339,43""";"""397,13""";"""485,38""";"""583,82""";"""614,37""";"""675,46""";"""845,18""";"""930,03""";"""1160,85""";"""2029,78"""
555;unicare_gold_157563387_bahia_sc_co_30_a_99_qp;UniCare Gold R3;QP;"""30 a 99""";SÃO PAULO;Demais empresas;Linha Master;Com coparticipação parcial;false;352;"""219,35""";"""256,64""";"""313,67""";"""377,28""";"""397,02""";"""436,50""";"""546,17""";"""601,01""";"""750,16""";"""1311,69"""
556;lifemed_gold_792037036_bahia_cc_la_100_a_199_qp;LifeMed Gold R1;QP;"""100 a 199""";PARANÁ;Compulsório;Linha Master;Sem coparticipação;false;201;"""1101,62""";"""1288,90""";"""1575,32""";"""1894,79""";"""1993,93""";"""2192,23""";"""2743,04""";"""3018,44""";"""3767,54""";"""6587,69"""
557;lifemed_basic_881092109_minas_gerais_ccp_la_2_qc;LifeMed Basic R1;QC;"""2""";PARANÁ;Compulsório;Linha Master;Com coparticipação parcial;false;407;"""734,44""";"""859,29""";"""1050,25""";"""1263,24""";"""1329,34""";"""1461,53""";"""1828,75""";"""2012,36""";"""2511,78""";"""4391,95"""
558;lifemed_premium_901207125_rio_de_janeiro_ccp_co_2_qc;LifeMed Premium R1;QC;"""2""";MINAS GERAIS;Compulsório;Linha Selecionada;Com coparticipação parcial;false;99;"""974,02""";"""1139,60""";"""1392,84""";"""1675,31""";"""1762,97""";"""1938,29""";"""2425,30""";"""2668,81""";"""3331,14""";"""5824,62"""
559;lifemed_platinum_729014187_paraná_ccp_la_100_a_199_qc;LifeMed Platinum R3;QC;"""100 a 199""";BAHIA;Demais empresas;Linha Premium;Com coparticipação parcial;false;33;"""1102,40""";"""1289,81""";"""1576,43""";"""1896,13""";"""1995,35""";"""2193,78""";"""2744,98""";"""3020,58""";"""3770,21""";"""6592,36"""
560;lifemed_platinum_102348142_paraíba_sc_co_100_a_199_qc;LifeMed Platinum R1;QC;"""100 a 199""";PARAÍBA;Livre Adesão;Linha Básica;Com coparticipação30;false;477;"""539,69""";"""631,44""";"""771,76""";"""928,27""";"""976,84""";"""1073,99""";"""1343,83""";"""1478,76""";"""1845,75""";"""3227,36"""
561;lifemed_gold_885394658_paraíba_ccp_la_2_qc;LifeMed Gold R2;QC;"""2""";BAHIA;Compulsório;Linha Premium;Com coparticipação30;false;302;"""485,94""";"""568,55""";"""694,90""";"""835,82""";"""879,56""";"""967,03""";"""1210,00""";"""1331,48""";"""1661,92""";"""2905,94"""
562;lifemed_basic_641689520_bahia_ccp_la_100_a_199_qp;LifeMed Basic R2;QP;"""100 a 199""";PARAÍBA;Compulsório;Linha Selecionada;Sem coparticipação;false;132;"""655,88""";"""767,38""";"""937,91""";"""1128,12""";"""1187,15""";"""1305,21""";"""1633,15""";"""1797,12""";"""2243,12""";"""3922,18"""
563;lifemed_elite_354078815_são_paulo_sc_co_30_a_99_qc;LifeMed Elite R2;QC;"""30 a 99""";RIO DE JANEIRO;Compulsório;Linha Master;Com coparticipação30;false;48;"""608,39""";"""711,82""";"""870,00""";"""1046,43""";"""1101,18""";"""1210,69""";"""1514,89""";"""1666,99""";"""2080,69""";"""3638,17"""
564;lifemed_premium_461143913_são_paulo_cc_la_30_a_99_qc;LifeMed Premium R3;QC;"""30 a 99""";RIO DE JANEIRO;Livre Adesão;Linha Selecionada;Sem coparticipação;false;185;"""1036,46""";"""1212,65""";"""1482,13""";"""1782,71""";"""1875,99""";"""2062,55""";"""2580,78""";"""2839,89""";"""3544,68""";"""6198,01"""
565;lifemed_diamond_874963632_são_paulo_sc_co_2_qc;LifeMed Diamond R1;QC;"""2""";PARAÍBA;Compulsório;Linha Master;Com coparticipação30;false;29;"""991,52""";"""1160,07""";"""1417,87""";"""1705,41""";"""1794,65""";"""1973,12""";"""2468,88""";"""2716,76""";"""3390,99""";"""5929,27"""
566;lifemed_basic_617019185_bahia_sc_la_2_qp;LifeMed Basic R3;QP;"""2""";RIO DE JANEIRO;Demais empresas;Linha Selecionada;Com coparticipação parcial;false;404;"""643,96""";"""753,43""";"""920,86""";"""1107,61""";"""1165,56""";"""1281,48""";"""1603,45""";"""1764,44""";"""2202,34""";"""3850,87"""
567;lifemed_gold_540511935_minas_gerais_sc_co_100_a_199_qp;LifeMed Gold R1;QP;"""100 a 199""";SÃO PAULO;Livre Adesão;Linha Básica;Sem coparticipação;false;66;"""528,58""";"""618,44""";"""755,87""";"""909,15""";"""956,73""";"""1051,87""";"""1316,16""";"""1448,30""";"""1807,74""";"""3160,90"""
568;lifemed_platinum_243007269_paraná_cc_co_3_a_29_qp;LifeMed Platinum R3;QP;"""3 a 29""";MINAS GERAIS;Compulsório;Linha Master;Com coparticipação30;false;421;"""1018,95""";"""1192,17""";"""1457,10""";"""1752,60""";"""1844,30""";"""2027,71""";"""2537,19""";"""2791,93""";"""3484,82""";"""6093,33"""
569;lifemed_basic_266062692_pernambuco_sc_la_100_a_199_qc;LifeMed Basic R3;QC;"""100 a 199""";MINAS GERAIS;Compulsório;Linha Premium;Com coparticipação30;false;497;"""268,10""";"""313,67""";"""383,38""";"""461,12""";"""485,25""";"""533,51""";"""667,56""";"""734,58""";"""916,89""";"""1603,21"""
570;lifemed_platinum_959566572_rio_de_janeiro_sc_co_30_a_99_qc;LifeMed Platinum R1;QC;"""30 a 99""";MINAS GERAIS;Livre Adesão;Linha Premium;Com coparticipação parcial;false;112;"""548,98""";"""642,31""";"""785,04""";"""944,25""";"""993,66""";"""1092,47""";"""1366,96""";"""1504,21""";"""1877,52""";"""3282,91"""
571;lifemed_premium_742300715_paraná_cc_co_2_qc;LifeMed Premium R3;QC;"""2""";RIO DE JANEIRO;Livre Adesão;Linha Selecionada;Com coparticipação30;false;500;"""1066,94""";"""1248,32""";"""1525,73""";"""1835,14""";"""1931,17""";"""2123,21""";"""2656,69""";"""2923,42""";"""3648,94""";"""6380,31"""
572;lifemed_master_675019342_são_paulo_ccp_co_100_a_199_qp;LifeMed Master R1;QP;"""100 a 199""";SÃO PAULO;Livre Adesão;Linha Selecionada;Com coparticipação30;false;251;"""812,74""";"""950,91""";"""1162,22""";"""1397,92""";"""1471,07""";"""1617,36""";"""2023,73""";"""2226,92""";"""2779,58""";"""4860,21"""
573;lifemed_gold_189342665_são_paulo_sc_la_30_a_99_qc;LifeMed Gold R2;QC;"""30 a 99""";PARANÁ;Compulsório;Linha Premium;Sem coparticipação;false;423;"""885,37""";"""1035,88""";"""1266,08""";"""1522,83""";"""1602,52""";"""1761,88""";"""2204,56""";"""2425,91""";"""3027,96""";"""5294,50"""
574;lifemed_platinum_659110580_paraíba_sc_co_3_a_29_qp;LifeMed Platinum R1;QP;"""3 a 29""";PERNAMBUCO;Compulsório;Linha Selecionada;Com coparticipação30;false;490;"""956,26""";"""1118,83""";"""1367,45""";"""1644,77""";"""1730,83""";"""1902,96""";"""2381,09""";"""2620,15""";"""3270,41""";"""5718,44"""
575;lifemed_master_093948438_pernambuco_cc_la_3_a_29_qc;LifeMed Master R2;QC;"""3 a 29""";PARAÍBA;Demais empresas;Linha Básica;Com coparticipação parcial;false;195;"""1048,22""";"""1226,42""";"""1498,95""";"""1802,94""";"""1897,27""";"""2085,95""";"""2610,06""";"""2872,12""";"""3584,91""";"""6268,34"""
576;lifemed_diamond_320542887_minas_gerais_cc_co_30_a_99_qc;LifeMed Diamond R3;QC;"""30 a 99""";MINAS GERAIS;Compulsório;Linha Selecionada;Com coparticipação parcial;false;175;"""285,90""";"""334,50""";"""408,83""";"""491,74""";"""517,47""";"""568,93""";"""711,88""";"""783,35""";"""977,76""";"""1709,65"""
577;lifemed_platinum_541937363_são_paulo_sc_co_100_a_199_qp;LifeMed Platinum R2;QP;"""100 a 199""";PERNAMBUCO;Demais empresas;Linha Básica;Com coparticipação parcial;false;21;"""823,37""";"""963,35""";"""1177,42""";"""1416,20""";"""1490,31""";"""1638,51""";"""2050,20""";"""2256,04""";"""2815,94""";"""4923,77"""
578;lifemed_silver_221997862_paraná_ccp_la_100_a_199_qp;LifeMed Silver R3;QP;"""100 a 199""";PARAÍBA;Livre Adesão;Linha Premium;Com coparticipação parcial;false;333;"""1159,20""";"""1356,26""";"""1657,65""";"""1993,82""";"""2098,14""";"""2306,80""";"""2886,40""";"""3176,20""";"""3964,45""";"""6931,99"""
579;lifemed_diamond_131070029_rio_de_janeiro_sc_co_100_a_199_qp;LifeMed Diamond R2;QP;"""100 a 199""";SÃO PAULO;Compulsório;Linha Premium;Sem coparticipação;false;42;"""599,17""";"""701,03""";"""856,81""";"""1030,57""";"""1084,49""";"""1192,34""";"""1491,93""";"""1641,72""";"""2049,15""";"""3583,02"""
580;lifemed_master_002573559_rio_de_janeiro_ccp_co_3_a_29_qc;LifeMed Master R1;QC;"""3 a 29""";BAHIA;Livre Adesão;Linha Premium;Com coparticipação30;false;385;"""636,86""";"""745,13""";"""910,71""";"""1095,40""";"""1152,72""";"""1267,35""";"""1585,79""";"""1745,00""";"""2178,07""";"""3808,43"""
